Date,ProductID,StoreID,UserID,UnitsSold,Price,TotalEarn
2/15/2024,P028,ST002,U008,2,111.8,223.6
2/15/2024,P017,ST001,U009,2,49.8,99.6
2/15/2024,P037,ST002,U003,4,42.8,171.2
2/16/2024,P045,ST001,U006,5,111.8,559
2/16/2024,P029,ST002,U005,2,70.8,141.6
2/17/2024,P021,ST002,U002,4,55.8,223.2
2/17/2024,P050,ST001,U006,7,130.8,915.6
2/17/2024,P048,ST002,U008,7,909,6363
2/17/2024,P023,ST001,U005,10,1049,10490
2/18/2024,P049,ST002,U006,5,70.8,354
2/18/2024,P031,ST002,U006,5,55.8,279
2/18/2024,P003,ST002,U002,1,1049,1049
2/19/2024,P047,ST002,U005,10,2392.8,23928
2/19/2024,P029,ST002,U006,3,70.8,212.4
2/19/2024,P002,ST002,U008,9,55.8,502.2
2/19/2024,P002,ST002,U005,3,55.8,167.4
2/19/2024,P028,ST002,U009,2,111.8,223.6
2/20/2024,P002,ST002,U001,4,55.8,223.2
2/20/2024,P023,ST001,U006,4,1049,4196
2/20/2024,P039,ST001,U009,7,70.8,495.6
2/20/2024,P037,ST002,U005,7,42.8,299.6
2/21/2024,P048,ST001,U005,2,909,1818
2/21/2024,P038,ST001,U002,9,70.8,637.2
2/22/2024,P034,ST001,U008,7,49.8,348.6
2/22/2024,P050,ST001,U003,2,130.8,261.6
2/22/2024,P016,ST001,U004,4,42.8,171.2
2/22/2024,P004,ST002,U007,5,49.8,249
2/22/2024,P013,ST002,U006,3,49.8,149.4
2/22/2024,P048,ST002,U002,1,909,909
2/23/2024,P024,ST002,U008,6,49.8,298.8
2/23/2024,P019,ST002,U003,10,4899,48990
2/23/2024,P021,ST002,U001,4,55.8,223.2
2/23/2024,P024,ST002,U003,6,49.8,298.8
2/23/2024,P036,ST002,U010,9,120.6,1085.4
2/24/2024,P004,ST002,U004,4,49.8,199.2
2/24/2024,P003,ST002,U001,10,1049,10490
2/24/2024,P049,ST002,U008,4,70.8,283.2
2/24/2024,P049,ST002,U010,2,70.8,141.6
2/25/2024,P032,ST002,U010,9,909,8181
2/25/2024,P023,ST001,U007,9,1049,9441
2/25/2024,P036,ST002,U006,5,120.6,603
2/25/2024,P021,ST001,U001,4,55.8,223.2
2/25/2024,P002,ST002,U008,1,55.8,55.8
2/26/2024,P048,ST001,U010,2,909,1818
2/26/2024,P016,ST001,U005,8,42.8,342.4
2/26/2024,P045,ST001,U003,9,111.8,1006.2
2/26/2024,P042,ST001,U004,1,4199,4199
2/26/2024,P022,ST002,U001,5,55.8,279
2/27/2024,P048,ST002,U008,2,909,1818
2/27/2024,P020,ST001,U008,1,130.8,130.8
2/27/2024,P001,ST002,U010,6,55.8,334.8
2/28/2024,P001,ST002,U008,6,55.8,334.8
2/28/2024,P022,ST002,U010,9,55.8,502.2
2/28/2024,P037,ST001,U008,7,42.8,299.6
2/28/2024,P008,ST001,U007,3,49.8,149.4
2/28/2024,P039,ST002,U005,1,70.8,70.8
2/29/2024,P038,ST001,U009,1,70.8,70.8
2/29/2024,P040,ST002,U010,6,35.8,214.8
2/29/2024,P036,ST002,U007,10,120.6,1206
2/29/2024,P049,ST002,U004,1,70.8,70.8
2/29/2024,P007,ST001,U002,10,49.8,498
2/29/2024,P041,ST002,U009,2,95.8,191.6
3/1/2024,P024,ST001,U009,3,49.8,149.4
3/1/2024,P006,ST002,U009,5,49.8,249
3/1/2024,P034,ST001,U001,5,49.8,249
3/2/2024,P022,ST001,U007,8,55.8,446.4
3/2/2024,P020,ST001,U006,3,130.8,392.4
3/2/2024,P015,ST002,U009,4,42.8,171.2
3/2/2024,P021,ST001,U009,2,55.8,111.6
3/3/2024,P021,ST002,U001,3,55.8,167.4
3/3/2024,P001,ST001,U007,3,55.8,167.4
3/4/2024,P048,ST001,U008,4,909,3636
3/4/2024,P024,ST002,U007,1,49.8,49.8
3/4/2024,P037,ST001,U009,2,42.8,85.6
3/4/2024,P036,ST001,U002,10,120.6,1206
3/5/2024,P024,ST001,U001,10,49.8,498
3/5/2024,P047,ST002,U001,4,2392.8,9571.2
3/5/2024,P021,ST002,U006,9,55.8,502.2
3/5/2024,P008,ST001,U003,1,49.8,49.8
3/5/2024,P021,ST001,U008,4,55.8,223.2
3/5/2024,P045,ST001,U008,2,111.8,223.6
3/5/2024,P021,ST001,U007,5,55.8,279
3/5/2024,P048,ST002,U010,10,909,9090
3/6/2024,P016,ST001,U006,5,42.8,214
3/6/2024,P012,ST002,U006,6,337,2022
3/6/2024,P015,ST002,U002,7,42.8,299.6
3/6/2024,P001,ST001,U002,6,55.8,334.8
3/7/2024,P048,ST001,U004,2,909,1818
3/7/2024,P031,ST002,U005,2,55.8,111.6
3/7/2024,P045,ST001,U001,6,111.8,670.8
3/8/2024,P008,ST001,U010,2,49.8,99.6
3/8/2024,P013,ST002,U010,1,49.8,49.8
3/8/2024,P038,ST002,U005,10,70.8,708
3/8/2024,P017,ST001,U002,8,49.8,398.4
3/8/2024,P021,ST001,U005,2,55.8,111.6
3/8/2024,P021,ST002,U003,5,55.8,279
3/8/2024,P044,ST001,U006,2,55.8,111.6
3/9/2024,P044,ST001,U001,7,55.8,390.6
3/9/2024,P037,ST002,U005,1,42.8,42.8
3/9/2024,P036,ST002,U010,8,120.6,964.8
3/9/2024,P016,ST001,U008,3,42.8,128.4
3/9/2024,P039,ST001,U009,3,70.8,212.4
3/9/2024,P048,ST002,U006,7,909,6363
3/9/2024,P018,ST002,U005,8,49.8,398.4
3/9/2024,P017,ST001,U002,1,49.8,49.8
3/9/2024,P029,ST002,U010,2,70.8,141.6
3/9/2024,P036,ST002,U003,6,120.6,723.6
3/10/2024,P049,ST001,U003,7,70.8,495.6
3/10/2024,P002,ST002,U007,3,55.8,167.4
3/10/2024,P049,ST001,U001,2,70.8,141.6
3/10/2024,P046,ST002,U002,2,130.8,261.6
3/10/2024,P017,ST001,U007,9,49.8,448.2
3/10/2024,P046,ST002,U001,10,130.8,1308
3/10/2024,P015,ST002,U009,5,42.8,214
3/10/2024,P039,ST001,U010,2,70.8,141.6
3/11/2024,P021,ST002,U004,5,55.8,279
3/11/2024,P016,ST001,U003,7,42.8,299.6
3/11/2024,P039,ST001,U001,5,70.8,354
3/11/2024,P028,ST001,U010,4,111.8,447.2
3/11/2024,P017,ST001,U010,1,49.8,49.8
3/11/2024,P001,ST001,U005,8,55.8,446.4
3/11/2024,P019,ST002,U006,9,4899,44091
3/11/2024,P046,ST002,U007,3,130.8,392.4
3/11/2024,P042,ST001,U006,3,4199,12597
3/12/2024,P042,ST001,U001,6,4199,25194
3/12/2024,P044,ST002,U001,2,55.8,111.6
3/12/2024,P015,ST002,U008,10,42.8,428
3/12/2024,P021,ST001,U002,3,55.8,167.4
3/12/2024,P049,ST001,U003,9,70.8,637.2
3/12/2024,P006,ST002,U010,1,49.8,49.8
3/12/2024,P018,ST002,U005,9,49.8,448.2
3/13/2024,P028,ST002,U003,9,111.8,1006.2
3/13/2024,P028,ST001,U008,2,111.8,223.6
3/13/2024,P015,ST002,U006,6,42.8,256.8
3/13/2024,P037,ST002,U004,7,42.8,299.6
3/13/2024,P001,ST001,U006,8,55.8,446.4
3/13/2024,P048,ST002,U005,2,909,1818
3/14/2024,P049,ST001,U002,4,70.8,283.2
3/14/2024,P042,ST001,U002,7,4199,29393
3/15/2024,P045,ST001,U005,5,111.8,559
3/15/2024,P050,ST002,U005,8,130.8,1046.4
3/15/2024,P024,ST002,U009,2,49.8,99.6
3/15/2024,P020,ST001,U008,3,130.8,392.4
3/15/2024,P022,ST001,U001,4,55.8,223.2
3/15/2024,P030,ST002,U008,3,111.8,335.4
3/15/2024,P002,ST002,U002,9,55.8,502.2
3/15/2024,P015,ST002,U007,2,42.8,85.6
3/15/2024,P022,ST001,U008,7,55.8,390.6
3/15/2024,P032,ST002,U002,9,909,8181
3/16/2024,P024,ST001,U002,3,49.8,149.4
3/16/2024,P046,ST002,U002,3,130.8,392.4
3/16/2024,P038,ST001,U005,8,70.8,566.4
3/16/2024,P037,ST001,U002,4,42.8,171.2
3/16/2024,P012,ST002,U006,7,337,2359
3/16/2024,P006,ST002,U005,7,49.8,348.6
3/16/2024,P038,ST002,U002,10,70.8,708
3/16/2024,P008,ST001,U001,9,49.8,448.2
3/17/2024,P020,ST001,U004,2,130.8,261.6
3/17/2024,P004,ST001,U008,9,49.8,448.2
3/17/2024,P015,ST002,U001,8,42.8,342.4
3/17/2024,P030,ST002,U009,10,111.8,1118
3/18/2024,P015,ST002,U005,5,42.8,214
3/18/2024,P045,ST001,U006,3,111.8,335.4
3/18/2024,P042,ST001,U004,5,4199,20995
3/18/2024,P019,ST002,U008,9,4899,44091
3/18/2024,P050,ST001,U004,10,130.8,1308
3/18/2024,P003,ST002,U009,1,1049,1049
3/18/2024,P032,ST002,U002,10,909,9090
3/18/2024,P021,ST002,U001,1,55.8,55.8
3/19/2024,P039,ST002,U009,9,70.8,637.2
3/19/2024,P004,ST001,U008,2,49.8,99.6
3/19/2024,P001,ST002,U002,5,55.8,279
3/19/2024,P048,ST001,U009,5,909,4545
3/20/2024,P034,ST001,U008,9,49.8,448.2
3/20/2024,P008,ST001,U006,9,49.8,448.2
3/20/2024,P037,ST002,U005,8,42.8,342.4
3/20/2024,P039,ST002,U004,10,70.8,708
3/20/2024,P038,ST001,U008,9,70.8,637.2
3/21/2024,P023,ST001,U005,10,1049,10490
3/21/2024,P039,ST002,U006,9,70.8,637.2
3/21/2024,P046,ST002,U008,9,130.8,1177.2
3/22/2024,P040,ST002,U007,8,35.8,286.4
3/22/2024,P002,ST002,U009,7,55.8,390.6
3/22/2024,P044,ST001,U003,10,55.8,558
3/22/2024,P049,ST002,U004,4,70.8,283.2
3/23/2024,P012,ST002,U009,8,337,2696
3/23/2024,P023,ST001,U010,2,1049,2098
3/23/2024,P022,ST002,U002,9,55.8,502.2
3/23/2024,P046,ST002,U002,3,130.8,392.4
3/24/2024,P030,ST002,U010,8,111.8,894.4
3/24/2024,P028,ST001,U006,2,111.8,223.6
3/24/2024,P040,ST002,U010,10,35.8,358
3/24/2024,P003,ST002,U001,1,1049,1049
3/24/2024,P048,ST001,U007,2,909,1818
3/24/2024,P024,ST002,U006,5,49.8,249
3/25/2024,P045,ST001,U001,2,111.8,223.6
3/25/2024,P041,ST002,U003,9,95.8,862.2
3/25/2024,P022,ST002,U005,2,55.8,111.6
3/25/2024,P036,ST002,U010,7,120.6,844.2
3/25/2024,P050,ST002,U004,10,130.8,1308
3/25/2024,P023,ST001,U005,6,1049,6294
3/25/2024,P044,ST001,U001,2,55.8,111.6
3/25/2024,P040,ST002,U007,1,35.8,35.8
3/25/2024,P037,ST001,U002,9,42.8,385.2
3/26/2024,P046,ST002,U008,2,130.8,261.6
3/26/2024,P024,ST001,U006,1,49.8,49.8
3/26/2024,P036,ST001,U003,9,120.6,1085.4
3/26/2024,P041,ST002,U008,6,95.8,574.8
3/26/2024,P007,ST001,U004,9,49.8,448.2
3/26/2024,P050,ST002,U005,5,130.8,654
3/26/2024,P050,ST001,U010,9,130.8,1177.2
3/26/2024,P001,ST001,U008,3,55.8,167.4
3/27/2024,P023,ST001,U003,1,1049,1049
3/27/2024,P036,ST001,U009,2,120.6,241.2
3/27/2024,P017,ST001,U010,1,49.8,49.8
3/27/2024,P048,ST001,U007,3,909,2727
3/27/2024,P004,ST002,U008,4,49.8,199.2
3/27/2024,P044,ST001,U006,9,55.8,502.2
3/27/2024,P038,ST002,U001,3,70.8,212.4
3/28/2024,P042,ST001,U008,1,4199,4199
3/28/2024,P004,ST002,U009,5,49.8,249
3/28/2024,P010,ST002,U004,5,111.8,559
3/28/2024,P020,ST001,U001,2,130.8,261.6
3/28/2024,P038,ST002,U007,6,70.8,424.8
3/29/2024,P013,ST002,U008,5,49.8,249
3/29/2024,P031,ST001,U004,8,55.8,446.4
3/29/2024,P050,ST001,U008,6,130.8,784.8
3/29/2024,P010,ST002,U007,1,111.8,111.8
3/30/2024,P044,ST002,U003,5,55.8,279
3/30/2024,P027,ST002,U006,4,49.8,199.2
3/30/2024,P028,ST001,U004,4,111.8,447.2
3/30/2024,P018,ST002,U010,1,49.8,49.8
3/30/2024,P038,ST001,U002,7,70.8,495.6
3/30/2024,P044,ST002,U001,4,55.8,223.2
3/30/2024,P018,ST002,U007,6,49.8,298.8
3/31/2024,P007,ST001,U009,1,49.8,49.8
3/31/2024,P002,ST001,U005,6,55.8,334.8
3/31/2024,P023,ST001,U003,1,1049,1049
3/31/2024,P041,ST001,U007,1,95.8,95.8
3/31/2024,P013,ST002,U008,4,49.8,199.2
3/31/2024,P002,ST001,U006,9,55.8,502.2
3/31/2024,P044,ST001,U005,6,55.8,334.8
3/31/2024,P021,ST002,U003,5,55.8,279
4/1/2024,P012,ST002,U004,2,337,674
4/1/2024,P050,ST002,U004,5,130.8,654
4/1/2024,P032,ST002,U003,9,909,8181
4/2/2024,P016,ST001,U004,10,42.8,428
4/2/2024,P039,ST001,U004,9,70.8,637.2
4/2/2024,P048,ST001,U009,10,909,9090
4/2/2024,P016,ST001,U003,6,42.8,256.8
4/2/2024,P020,ST001,U009,2,130.8,261.6
4/2/2024,P004,ST002,U009,4,49.8,199.2
4/2/2024,P048,ST002,U002,1,909,909
4/2/2024,P043,ST001,U006,1,70.8,70.8
4/3/2024,P040,ST002,U003,3,35.8,107.4
4/3/2024,P012,ST002,U007,6,337,2022
4/3/2024,P040,ST001,U007,7,35.8,250.6
4/3/2024,P038,ST001,U007,10,70.8,708
4/3/2024,P019,ST002,U006,10,4899,48990
4/3/2024,P004,ST001,U003,4,49.8,199.2
4/3/2024,P001,ST001,U002,8,55.8,446.4
4/4/2024,P046,ST002,U003,8,130.8,1046.4
4/4/2024,P010,ST002,U003,7,111.8,782.6
4/4/2024,P004,ST002,U006,7,49.8,348.6
4/5/2024,P036,ST001,U004,10,120.6,1206
4/5/2024,P028,ST001,U007,5,111.8,559
4/5/2024,P038,ST002,U003,7,70.8,495.6
4/5/2024,P048,ST002,U010,1,909,909
4/6/2024,P004,ST002,U010,10,49.8,498
4/6/2024,P032,ST002,U009,6,909,5454
4/6/2024,P040,ST001,U001,7,35.8,250.6
4/6/2024,P032,ST002,U001,7,909,6363
4/6/2024,P021,ST002,U004,7,55.8,390.6
4/7/2024,P001,ST001,U003,7,55.8,390.6
4/7/2024,P047,ST002,U003,3,2392.8,7178.4
4/8/2024,P031,ST002,U010,3,55.8,167.4
4/8/2024,P017,ST001,U004,1,49.8,49.8
4/8/2024,P025,ST001,U009,7,130.8,915.6
4/8/2024,P019,ST002,U002,3,4899,14697
4/8/2024,P025,ST002,U006,4,130.8,523.2
4/8/2024,P015,ST002,U002,6,42.8,256.8
4/8/2024,P021,ST001,U001,5,55.8,279
4/9/2024,P025,ST002,U009,10,130.8,1308
4/9/2024,P045,ST001,U006,8,111.8,894.4
4/9/2024,P049,ST002,U001,7,70.8,495.6
4/9/2024,P012,ST002,U008,9,337,3033
4/9/2024,P037,ST002,U004,1,42.8,42.8
4/9/2024,P040,ST001,U010,8,35.8,286.4
4/10/2024,P042,ST001,U007,6,4199,25194
4/10/2024,P044,ST001,U002,1,55.8,55.8
4/10/2024,P004,ST002,U002,3,49.8,149.4
4/10/2024,P022,ST001,U003,3,55.8,167.4
4/11/2024,P020,ST001,U002,4,130.8,523.2
4/11/2024,P015,ST002,U007,3,42.8,128.4
4/11/2024,P021,ST001,U008,5,55.8,279
4/11/2024,P048,ST001,U009,5,909,4545
4/11/2024,P024,ST001,U007,2,49.8,99.6
4/12/2024,P002,ST002,U001,7,55.8,390.6
4/12/2024,P043,ST001,U008,5,70.8,354
4/12/2024,P045,ST001,U008,6,111.8,670.8
4/12/2024,P025,ST001,U007,1,130.8,130.8
4/12/2024,P040,ST001,U004,2,35.8,71.6
4/12/2024,P039,ST002,U003,2,70.8,141.6
4/12/2024,P050,ST001,U003,10,130.8,1308
4/13/2024,P050,ST002,U006,4,130.8,523.2
4/13/2024,P017,ST001,U007,5,49.8,249
4/13/2024,P027,ST002,U008,9,49.8,448.2
4/13/2024,P019,ST002,U007,9,4899,44091
4/13/2024,P006,ST002,U003,10,49.8,498
4/13/2024,P041,ST001,U009,9,95.8,862.2
4/13/2024,P024,ST002,U006,5,49.8,249
4/13/2024,P010,ST002,U002,9,111.8,1006.2
4/13/2024,P022,ST002,U008,1,55.8,55.8
4/14/2024,P024,ST002,U005,4,49.8,199.2
4/14/2024,P046,ST002,U009,2,130.8,261.6
4/14/2024,P048,ST002,U003,9,909,8181
4/14/2024,P050,ST002,U003,5,130.8,654
4/14/2024,P001,ST002,U010,8,55.8,446.4
4/14/2024,P046,ST002,U009,8,130.8,1046.4
4/15/2024,P001,ST002,U005,8,55.8,446.4
4/15/2024,P032,ST002,U008,10,909,9090
4/15/2024,P045,ST001,U007,4,111.8,447.2
4/15/2024,P023,ST001,U004,4,1049,4196
4/15/2024,P027,ST002,U002,2,49.8,99.6
4/15/2024,P038,ST001,U004,10,70.8,708
4/15/2024,P020,ST001,U007,4,130.8,523.2
4/15/2024,P018,ST002,U006,10,49.8,498
4/15/2024,P021,ST002,U005,9,55.8,502.2
4/15/2024,P002,ST001,U007,2,55.8,111.6
4/15/2024,P041,ST001,U007,2,95.8,191.6
4/15/2024,P034,ST001,U005,2,49.8,99.6
4/16/2024,P044,ST001,U008,6,55.8,334.8
4/16/2024,P028,ST002,U009,10,111.8,1118
4/16/2024,P032,ST002,U008,2,909,1818
4/16/2024,P004,ST002,U005,6,49.8,298.8
4/16/2024,P012,ST002,U001,6,337,2022
4/16/2024,P025,ST001,U009,5,130.8,654
4/16/2024,P032,ST002,U001,10,909,9090
4/16/2024,P037,ST001,U010,7,42.8,299.6
4/16/2024,P031,ST001,U010,6,55.8,334.8
4/16/2024,P019,ST002,U008,5,4899,24495
4/16/2024,P007,ST001,U001,2,49.8,99.6
4/17/2024,P048,ST001,U004,3,909,2727
4/17/2024,P045,ST001,U005,9,111.8,1006.2
4/17/2024,P015,ST002,U008,1,42.8,42.8
4/17/2024,P031,ST002,U004,2,55.8,111.6
4/17/2024,P027,ST002,U007,5,49.8,249
4/17/2024,P009,ST001,U002,7,49.8,348.6
4/17/2024,P040,ST001,U002,9,35.8,322.2
4/17/2024,P049,ST001,U010,9,70.8,637.2
4/18/2024,P024,ST001,U004,1,49.8,49.8
4/18/2024,P022,ST001,U010,3,55.8,167.4
4/18/2024,P050,ST001,U003,1,130.8,130.8
4/18/2024,P031,ST001,U010,9,55.8,502.2
4/18/2024,P015,ST001,U009,9,42.8,385.2
4/18/2024,P022,ST001,U007,8,55.8,446.4
4/18/2024,P019,ST002,U006,1,4899,4899
4/18/2024,P002,ST001,U006,3,55.8,167.4
4/19/2024,P049,ST001,U009,8,70.8,566.4
4/19/2024,P028,ST002,U003,3,111.8,335.4
4/19/2024,P016,ST001,U006,8,42.8,342.4
4/19/2024,P019,ST002,U009,1,4899,4899
4/19/2024,P016,ST001,U004,6,42.8,256.8
4/19/2024,P046,ST002,U005,1,130.8,130.8
4/20/2024,P050,ST002,U002,3,130.8,392.4
4/20/2024,P032,ST002,U006,5,909,4545
4/20/2024,P040,ST001,U009,6,35.8,214.8
4/20/2024,P002,ST001,U004,7,55.8,390.6
4/20/2024,P049,ST002,U006,9,70.8,637.2
4/20/2024,P050,ST001,U009,8,130.8,1046.4
4/21/2024,P016,ST001,U004,3,42.8,128.4
4/21/2024,P015,ST001,U003,1,42.8,42.8
4/21/2024,P040,ST002,U005,1,35.8,35.8
4/21/2024,P017,ST001,U004,5,49.8,249
4/21/2024,P037,ST002,U003,6,42.8,256.8
4/21/2024,P037,ST001,U007,2,42.8,85.6
4/21/2024,P031,ST001,U009,3,55.8,167.4
4/22/2024,P004,ST002,U003,7,49.8,348.6
4/22/2024,P022,ST001,U009,8,55.8,446.4
4/22/2024,P019,ST002,U005,1,4899,4899
4/22/2024,P004,ST001,U009,1,49.8,49.8
4/22/2024,P024,ST001,U003,5,49.8,249
4/22/2024,P028,ST001,U009,1,111.8,111.8
4/22/2024,P031,ST001,U004,6,55.8,334.8
4/22/2024,P007,ST001,U002,2,49.8,99.6
4/22/2024,P020,ST001,U002,9,130.8,1177.2
4/22/2024,P038,ST002,U001,6,70.8,424.8
4/22/2024,P038,ST002,U001,7,70.8,495.6
4/23/2024,P048,ST001,U008,1,909,909
4/23/2024,P007,ST001,U008,1,49.8,49.8
4/23/2024,P040,ST002,U006,4,35.8,143.2
4/23/2024,P031,ST001,U007,2,55.8,111.6
4/23/2024,P041,ST002,U003,2,95.8,191.6
4/23/2024,P041,ST002,U007,1,95.8,95.8
4/23/2024,P050,ST001,U008,3,130.8,392.4
4/23/2024,P024,ST002,U008,3,49.8,149.4
4/24/2024,P045,ST001,U003,9,111.8,1006.2
4/24/2024,P024,ST001,U010,10,49.8,498
4/24/2024,P048,ST001,U001,3,909,2727
4/24/2024,P021,ST002,U007,1,55.8,55.8
4/24/2024,P022,ST002,U001,2,55.8,111.6
4/24/2024,P034,ST001,U003,4,49.8,199.2
4/24/2024,P023,ST001,U010,8,1049,8392
4/24/2024,P034,ST001,U001,8,49.8,398.4
4/24/2024,P002,ST001,U008,9,55.8,502.2
4/24/2024,P023,ST001,U006,5,1049,5245
4/24/2024,P013,ST002,U001,5,49.8,249
4/25/2024,P020,ST001,U007,8,130.8,1046.4
4/25/2024,P050,ST001,U010,6,130.8,784.8
4/25/2024,P038,ST001,U010,3,70.8,212.4
4/25/2024,P046,ST002,U007,9,130.8,1177.2
4/25/2024,P023,ST001,U004,8,1049,8392
4/25/2024,P017,ST002,U008,2,49.8,99.6
4/25/2024,P043,ST001,U004,8,70.8,566.4
4/26/2024,P050,ST002,U009,3,130.8,392.4
4/26/2024,P009,ST001,U007,8,49.8,398.4
4/26/2024,P021,ST002,U007,8,55.8,446.4
4/26/2024,P015,ST002,U002,1,42.8,42.8
4/26/2024,P040,ST001,U005,9,35.8,322.2
4/26/2024,P004,ST001,U002,9,49.8,448.2
4/26/2024,P038,ST002,U010,6,70.8,424.8
4/26/2024,P018,ST002,U010,5,49.8,249
4/26/2024,P041,ST002,U009,2,95.8,191.6
4/26/2024,P028,ST002,U009,5,111.8,559
4/26/2024,P009,ST001,U001,8,49.8,398.4
4/27/2024,P025,ST002,U006,2,130.8,261.6
4/27/2024,P032,ST002,U005,6,909,5454
4/27/2024,P006,ST002,U006,2,49.8,99.6
4/27/2024,P015,ST001,U007,1,42.8,42.8
4/27/2024,P023,ST001,U008,10,1049,10490
4/27/2024,P002,ST001,U006,9,55.8,502.2
4/28/2024,P001,ST002,U009,4,55.8,223.2
4/28/2024,P050,ST001,U007,4,130.8,523.2
4/28/2024,P046,ST001,U007,2,130.8,261.6
4/28/2024,P050,ST002,U006,1,130.8,130.8
4/29/2024,P004,ST002,U001,1,49.8,49.8
4/29/2024,P017,ST001,U005,4,49.8,199.2
4/29/2024,P013,ST002,U004,3,49.8,149.4
4/29/2024,P020,ST001,U003,2,130.8,261.6
4/29/2024,P047,ST002,U002,7,2392.8,16749.6
4/29/2024,P042,ST001,U001,9,4199,37791
4/30/2024,P028,ST002,U008,4,111.8,447.2
4/30/2024,P048,ST002,U005,4,909,3636
4/30/2024,P031,ST002,U010,7,55.8,390.6
4/30/2024,P006,ST002,U008,2,49.8,99.6
5/1/2024,P049,ST002,U005,8,70.8,566.4
5/1/2024,P022,ST001,U008,4,55.8,223.2
5/1/2024,P004,ST001,U008,10,49.8,498
5/1/2024,P028,ST002,U003,7,111.8,782.6
5/2/2024,P034,ST001,U001,3,49.8,149.4
5/2/2024,P050,ST001,U007,4,130.8,523.2
5/2/2024,P041,ST002,U003,2,95.8,191.6
5/2/2024,P024,ST001,U002,10,49.8,498
5/2/2024,P001,ST001,U009,9,55.8,502.2
5/2/2024,P013,ST002,U003,1,49.8,49.8
5/2/2024,P028,ST002,U010,9,111.8,1006.2
5/2/2024,P037,ST002,U004,9,42.8,385.2
5/2/2024,P002,ST002,U005,6,55.8,334.8
5/2/2024,P010,ST002,U007,3,111.8,335.4
5/2/2024,P017,ST001,U010,5,49.8,249
5/2/2024,P001,ST002,U002,7,55.8,390.6
5/3/2024,P021,ST001,U006,4,55.8,223.2
5/3/2024,P015,ST001,U004,7,42.8,299.6
5/3/2024,P032,ST001,U004,7,909,6363
5/3/2024,P032,ST002,U005,1,909,909
5/3/2024,P025,ST001,U002,9,130.8,1177.2
5/3/2024,P020,ST001,U007,10,130.8,1308
5/3/2024,P021,ST002,U008,2,55.8,111.6
5/4/2024,P044,ST001,U002,4,55.8,223.2
5/4/2024,P015,ST001,U007,7,42.8,299.6
5/4/2024,P032,ST002,U009,6,909,5454
5/4/2024,P019,ST001,U008,1,4899,4899
5/4/2024,P049,ST002,U004,3,70.8,212.4
5/4/2024,P021,ST001,U009,4,55.8,223.2
5/4/2024,P022,ST001,U003,2,55.8,111.6
5/4/2024,P040,ST002,U003,6,35.8,214.8
5/5/2024,P001,ST001,U002,8,55.8,446.4
5/5/2024,P028,ST001,U006,10,111.8,1118
5/5/2024,P039,ST002,U010,8,70.8,566.4
5/5/2024,P022,ST001,U009,8,55.8,446.4
5/5/2024,P001,ST002,U004,4,55.8,223.2
5/5/2024,P028,ST001,U009,6,111.8,670.8
5/5/2024,P046,ST002,U010,5,130.8,654
5/5/2024,P004,ST001,U001,4,49.8,199.2
5/5/2024,P013,ST002,U008,5,49.8,249
5/6/2024,P013,ST002,U001,5,49.8,249
5/6/2024,P039,ST002,U003,3,70.8,212.4
5/6/2024,P039,ST001,U009,9,70.8,637.2
5/6/2024,P004,ST002,U008,4,49.8,199.2
5/6/2024,P049,ST001,U005,10,70.8,708
5/6/2024,P039,ST002,U010,10,70.8,708
5/6/2024,P021,ST001,U006,2,55.8,111.6
5/6/2024,P043,ST002,U003,2,70.8,141.6
5/6/2024,P028,ST002,U008,2,111.8,223.6
5/6/2024,P037,ST001,U006,8,42.8,342.4
5/6/2024,P002,ST002,U002,6,55.8,334.8
5/7/2024,P046,ST002,U010,10,130.8,1308
5/7/2024,P028,ST001,U004,7,111.8,782.6
5/7/2024,P032,ST002,U010,8,909,7272
5/7/2024,P031,ST001,U004,9,55.8,502.2
5/8/2024,P028,ST001,U002,4,111.8,447.2
5/8/2024,P015,ST002,U008,10,42.8,428
5/9/2024,P032,ST002,U009,10,909,9090
5/9/2024,P024,ST002,U004,7,49.8,348.6
5/9/2024,P016,ST001,U005,6,42.8,256.8
5/9/2024,P048,ST001,U005,3,909,2727
5/9/2024,P001,ST001,U010,7,55.8,390.6
5/9/2024,P013,ST002,U003,6,49.8,298.8
5/10/2024,P004,ST002,U010,7,49.8,348.6
5/10/2024,P039,ST001,U004,10,70.8,708
5/10/2024,P043,ST002,U006,3,70.8,212.4
5/10/2024,P048,ST002,U007,7,909,6363
5/11/2024,P040,ST002,U004,5,35.8,179
5/11/2024,P046,ST001,U001,3,130.8,392.4
5/11/2024,P046,ST002,U004,2,130.8,261.6
5/11/2024,P008,ST001,U009,7,49.8,348.6
5/11/2024,P023,ST002,U007,3,1049,3147
5/11/2024,P006,ST002,U007,6,49.8,298.8
5/11/2024,P001,ST001,U007,1,55.8,55.8
5/11/2024,P048,ST002,U004,2,909,1818
5/11/2024,P031,ST001,U002,3,55.8,167.4
5/11/2024,P012,ST001,U006,4,337,1348
5/12/2024,P038,ST001,U003,8,70.8,566.4
5/12/2024,P040,ST002,U004,8,35.8,286.4
5/12/2024,P045,ST001,U006,10,111.8,1118
5/12/2024,P012,ST001,U005,9,337,3033
5/12/2024,P010,ST002,U008,5,111.8,559
5/12/2024,P039,ST002,U006,5,70.8,354
5/13/2024,P031,ST001,U006,5,55.8,279
5/13/2024,P001,ST002,U005,2,55.8,111.6
